qp	pos	id	rep	trayid	row	col	indpop	water	FT.q	FT.date	FT.dif
240	e7	9718	5	67_p_h	e	7	p	h	1	2016-04-04	140
241	a2	9526	5	68_p_h	a	2	p	h	1	2016-02-16	92
241	a3	6132	5	68_p_h	a	3	p	h	1	2016-03-31	136
241	a4	7130	5	68_p_h	a	4	p	h	1	2016-03-31	136
241	a5	9905	5	68_p_h	a	5	p	h	1	2016-03-31	136
241	a6	9852	5	68_p_h	a	6	p	h	1	2016-03-08	113
241	a7	9520	5	68_p_h	a	7	p	h	1	2016-03-28	133
241	b1	7353	5	68_p_h	b	1	p	h	0	NA	NA
241	b2	7323	5	68_p_h	b	2	p	h	1	2016-03-31	136
241	b3	9510	5	68_p_h	b	3	p	h	1	2016-03-08	113
241	b4	8247	5	68_p_h	b	4	p	h	1	2016-04-04	140
241	b5	5353	5	68_p_h	b	5	p	h	1	2016-03-31	136
241	b6	9707	5	68_p_h	b	6	p	h	1	2016-04-04	140
241	b7	8236	5	68_p_h	b	7	p	h	1	2016-04-04	140
241	b8	6008	5	68_p_h	b	8	p	h	1	2016-03-23	128
241	c1	5741	5	68_p_h	c	1	p	h	1	2016-04-04	140
241	c2	915	5	68_p_h	c	2	p	h	1	2016-04-06	142
241	c3	6085	5	68_p_h	c	3	p	h	1	2016-04-08	144
241	c4	10006	5	68_p_h	c	4	p	h	1	2016-04-04	140
241	c5	9518	5	68_p_h	c	5	p	h	1	2016-02-16	92
241	c6	7276	5	68_p_h	c	6	p	h	1	2016-04-04	140
241	c7	9868	5	68_p_h	c	7	p	h	1	2016-03-21	126
241	c8	9522	5	68_p_h	c	8	p	h	1	2016-02-26	102
241	d1	8227	5	68_p_h	d	1	p	h	1	2016-04-13	149
241	d2	5772	5	68_p_h	d	2	p	h	1	2016-03-23	128
241	d3	6189	5	68_p_h	d	3	p	h	1	2016-04-04	140
241	d4	2317	5	68_p_h	d	4	p	h	1	2016-03-28	133
241	d5	6911	5	68_p_h	d	5	p	h	1	2016-02-16	92
241	d6	8240	5	68_p_h	d	6	p	h	1	2016-04-04	140
241	d7	7127	5	68_p_h	d	7	p	h	1	2016-03-23	128
241	d8	9115	5	68_p_h	d	8	p	h	1	2016-04-04	140
241	e2	9534	5	68_p_h	e	2	p	h	1	2016-04-04	140
241	e3	9869	5	68_p_h	e	3	p	h	1	2016-03-18	123
241	e4	9832	5	68_p_h	e	4	p	h	1	2016-03-23	128
241	e5	9880	5	68_p_h	e	5	p	h	1	2016-03-31	136
241	e6	9585	5	68_p_h	e	6	p	h	1	2016-03-08	113
241	e7	7296	5	68_p_h	e	7	p	h	1	2016-03-31	136
242	a2	9867	5	69_p_h	a	2	p	h	1	2016-02-16	92
242	a3	9838	5	69_p_h	a	3	p	h	1	2016-03-08	113
242	a4	7181	5	69_p_h	a	4	p	h	1	2016-03-31	136
242	a5	6191	5	69_p_h	a	5	p	h	1	2016-03-31	136
242	a6	7337	5	69_p_h	a	6	p	h	1	2016-03-18	123
242	a7	9821	5	69_p_h	a	7	p	h	1	2016-03-18	123
242	b1	7036	5	69_p_h	b	1	p	h	1	2016-03-31	136
242	b2	9853	5	69_p_h	b	2	p	h	1	2016-03-16	121
242	b3	9831	5	69_p_h	b	3	p	h	1	2016-03-23	128
242	b4	9533	5	69_p_h	b	4	p	h	1	2016-03-28	133
242	b5	9814	5	69_p_h	b	5	p	h	1	2016-03-31	136
242	b6	9854	5	69_p_h	b	6	p	h	1	2016-03-08	113
242	b7	9738	5	69_p_h	b	7	p	h	1	2016-03-31	136
242	b8	9890	5	69_p_h	b	8	p	h	1	2016-03-31	136
242	c1	9813	5	69_p_h	c	1	p	h	1	2016-04-04	140
242	c2	8264	5	69_p_h	c	2	p	h	1	2016-03-16	121
242	c3	9827	5	69_p_h	c	3	p	h	1	2016-04-04	140
242	c4	9544	5	69_p_h	c	4	p	h	1	2016-03-08	113
242	c5	9567	5	69_p_h	c	5	p	h	1	2016-04-13	149
242	c6	6938	5	69_p_h	c	6	p	h	1	2016-03-28	133
242	c7	8242	5	69_p_h	c	7	p	h	1	2016-04-13	149
242	c8	9748	5	69_p_h	c	8	p	h	1	2016-03-31	136
242	d1	7165	5	69_p_h	d	1	p	h	1	2016-03-31	136
242	d2	9589	5	69_p_h	d	2	p	h	1	2016-03-31	136
242	d3	7404	5	69_p_h	d	3	p	h	1	2016-03-31	136
242	d4	9584	5	69_p_h	d	4	p	h	1	2016-04-13	149
242	d5	9713	5	69_p_h	d	5	p	h	1	2016-03-25	130
242	d6	7013	5	69_p_h	d	6	p	h	1	2016-04-06	142
242	d7	9804	5	69_p_h	d	7	p	h	1	2016-03-31	136
242	d8	8312	5	69_p_h	d	8	p	h	1	2016-03-31	136
242	e2	7186	5	69_p_h	e	2	p	h	1	2016-03-28	133
242	e3	765	5	69_p_h	e	3	p	h	1	2016-03-28	133
242	e4	6210	5	69_p_h	e	4	p	h	1	2016-04-06	142
242	e5	9784	5	69_p_h	e	5	p	h	1	2016-04-06	142
242	e6	9600	5	69_p_h	e	6	p	h	1	2016-03-08	113
242	e7	9927	5	69_p_h	e	7	p	h	1	2016-03-28	133
243	a2	9571	5	70_p_h	a	2	p	h	1	2016-02-16	92
243	a3	7072	5	70_p_h	a	3	p	h	1	2016-03-18	123
243	a4	7003	5	70_p_h	a	4	p	h	1	2016-03-08	113
243	a5	9874	5	70_p_h	a	5	p	h	1	2016-03-08	113
243	a6	9629	5	70_p_h	a	6	p	h	1	2016-03-23	128
243	a7	9125	5	70_p_h	a	7	p	h	1	2016-03-23	128
243	b1	801	5	70_p_h	b	1	p	h	1	2016-03-31	136
243	b2	7002	5	70_p_h	b	2	p	h	1	2016-03-31	136
243	b3	9903	5	70_p_h	b	3	p	h	1	2016-04-04	140
243	b4	6180	5	70_p_h	b	4	p	h	1	2016-04-04	140
243	b5	10014	5	70_p_h	b	5	p	h	1	2016-03-28	133
243	b6	9722	5	70_p_h	b	6	p	h	1	2016-04-04	140
243	b7	7081	5	70_p_h	b	7	p	h	1	2016-03-01	106
243	b8	9601	5	70_p_h	b	8	p	h	1	2016-04-04	140
243	c1	6150	5	70_p_h	c	1	p	h	1	2016-04-06	142
243	c2	9332	5	70_p_h	c	2	p	h	1	2016-03-31	136
243	c3	9525	5	70_p_h	c	3	p	h	1	2016-04-04	140
243	c4	9737	5	70_p_h	c	4	p	h	1	2016-04-04	140
243	c5	6105	5	70_p_h	c	5	p	h	1	2016-02-16	92
243	c6	6136	5	70_p_h	c	6	p	h	1	2016-04-06	142
243	c7	9759	5	70_p_h	c	7	p	h	1	2016-03-18	123
243	c8	9519	5	70_p_h	c	8	p	h	1	2016-03-08	113
243	d1	8354	5	70_p_h	d	1	p	h	1	2016-03-28	133
243	d2	9542	5	70_p_h	d	2	p	h	1	2016-04-06	142
243	d3	7372	5	70_p_h	d	3	p	h	1	2016-04-06	142
243	d4	7169	5	70_p_h	d	4	p	h	1	2016-04-04	140
243	d5	9559	5	70_p_h	d	5	p	h	1	2016-03-08	113
243	d6	8234	5	70_p_h	d	6	p	h	1	2016-04-08	144
243	d7	7014	5	70_p_h	d	7	p	h	1	2016-04-04	140
243	d8	7419	5	70_p_h	d	8	p	h	1	2016-04-04	140
243	e2	7208	5	70_p_h	e	2	p	h	1	2016-04-04	140
243	e3	9850	5	70_p_h	e	3	p	h	1	2016-04-04	140
243	e4	9938	5	70_p_h	e	4	p	h	1	2016-03-28	133
243	e5	9656	5	70_p_h	e	5	p	h	1	2016-03-23	128
243	e6	6194	5	70_p_h	e	6	p	h	1	2016-04-04	140
243	e7	6169	5	70_p_h	e	7	p	h	1	2016-04-04	140
244	a2	7430	5	71_p_h	a	2	p	h	1	2016-03-21	126
244	a3	9901	5	71_p_h	a	3	p	h	1	2016-04-06	142
244	a4	9723	5	71_p_h	a	4	p	h	1	2016-03-16	121
244	a5	9915	5	71_p_h	a	5	p	h	1	2016-03-23	128
244	a6	9470	5	71_p_h	a	6	p	h	1	2016-04-06	142
244	a7	6142	5	71_p_h	a	7	p	h	1	2016-03-13	118
244	b1	9554	5	71_p_h	b	1	p	h	1	2016-03-23	128
244	b2	9514	5	71_p_h	b	2	p	h	1	2016-03-18	123
244	b3	9560	5	71_p_h	b	3	p	h	0	NA	NA
244	b4	7316	5	71_p_h	b	4	p	h	1	2016-03-31	136
244	b5	7143	5	71_p_h	b	5	p	h	1	2016-03-31	136
244	b6	7126	5	71_p_h	b	6	p	h	1	2016-03-31	136
244	b7	9787	5	71_p_h	b	7	p	h	1	2016-03-13	118
244	b8	6989	5	71_p_h	b	8	p	h	1	2016-03-18	123
244	c1	7207	5	71_p_h	c	1	p	h	1	2016-03-31	136
244	c2	8230	5	71_p_h	c	2	p	h	1	2016-03-31	136
244	c3	9741	5	71_p_h	c	3	p	h	1	2016-03-31	136
244	c4	9833	5	71_p_h	c	4	p	h	1	2016-03-18	123
244	c5	7147	5	71_p_h	c	5	p	h	1	2016-03-31	136
244	c6	8376	5	71_p_h	c	6	p	h	1	2016-03-31	136
244	c7	9653	5	71_p_h	c	7	p	h	1	2016-02-26	102
244	c8	9706	5	71_p_h	c	8	p	h	1	2016-03-31	136
244	d1	9524	5	71_p_h	d	1	p	h	1	2016-03-31	136
244	d2	7273	5	71_p_h	d	2	p	h	1	2016-03-31	136
244	d3	9408	5	71_p_h	d	3	p	h	1	2016-04-06	142
244	d4	7026	5	71_p_h	d	4	p	h	1	2016-03-28	133
244	d5	9582	5	71_p_h	d	5	p	h	1	2016-03-28	133
244	d6	6111	5	71_p_h	d	6	p	h	1	2016-04-13	149
244	d7	9828	5	71_p_h	d	7	p	h	1	2016-03-31	136
244	d8	9820	5	71_p_h	d	8	p	h	1	2016-03-18	123
244	e2	9817	5	71_p_h	e	2	p	h	1	2016-03-28	133
244	e3	9875	5	71_p_h	e	3	p	h	1	2016-03-18	123
244	e4	5768	5	71_p_h	e	4	p	h	1	2016-04-15	151
244	e5	9754	5	71_p_h	e	5	p	h	1	2016-04-04	140
244	e6	5165	5	71_p_h	e	6	p	h	1	2016-04-06	142
244	e7	9879	5	71_p_h	e	7	p	h	1	2016-03-08	113
245	a2	7162	5	72_p_h	a	2	p	h	1	2016-03-21	126
245	a3	6244	5	72_p_h	a	3	p	h	1	2016-03-18	123
245	a4	9507	5	72_p_h	a	4	p	h	1	2016-02-07	83
245	a5	9583	5	72_p_h	a	5	p	h	1	2016-04-04	140
245	a6	6243	5	72_p_h	a	6	p	h	1	2016-03-16	121
245	a7	9947	5	72_p_h	a	7	p	h	1	2016-03-25	130
245	b1	6897	5	72_p_h	b	1	p	h	1	2016-03-28	133
245	b2	932	5	72_p_h	b	2	p	h	1	2016-03-31	136
245	b3	9530	5	72_p_h	b	3	p	h	1	2016-03-28	133
245	b4	7117	5	72_p_h	b	4	p	h	1	2016-03-28	133
245	b5	9539	5	72_p_h	b	5	p	h	1	2016-03-18	123
245	b6	9873	5	72_p_h	b	6	p	h	1	2016-03-08	113
245	b7	9871	5	72_p_h	b	7	p	h	1	2016-03-31	136
245	b8	6898	5	72_p_h	b	8	p	h	1	2016-03-16	121
245	c1	9892	5	72_p_h	c	1	p	h	1	2016-03-31	136
245	c2	4958	5	72_p_h	c	2	p	h	1	2016-04-06	142
245	c3	7000	5	72_p_h	c	3	p	h	1	2016-04-08	144
245	c4	9057	5	72_p_h	c	4	p	h	1	2016-04-04	140
245	c5	9836	5	72_p_h	c	5	p	h	1	2016-04-04	140
245	c6	9314	5	72_p_h	c	6	p	h	1	2016-04-04	140
245	c7	8237	5	72_p_h	c	7	p	h	1	2016-04-06	142
245	c8	9531	5	72_p_h	c	8	p	h	1	2016-04-04	140
245	d1	6198	5	72_p_h	d	1	p	h	1	2016-04-04	140
245	d2	9509	5	72_p_h	d	2	p	h	1	2016-03-08	113
245	d3	6126	5	72_p_h	d	3	p	h	1	2016-04-13	149
245	d4	5486	5	72_p_h	d	4	p	h	1	2016-04-04	140
245	d5	9635	5	72_p_h	d	5	p	h	1	2016-03-28	133
245	d6	9394	5	72_p_h	d	6	p	h	1	2016-04-04	140
245	d7	7244	5	72_p_h	d	7	p	h	1	2016-04-04	140
246	a2	9636	1	1_i_h	a	2	i	h	1	2016-03-25	130
246	a3	9589	1	1_i_h	a	3	i	h	1	2016-03-28	133
246	a4	9868	1	1_i_h	a	4	i	h	1	2016-03-21	126
246	a5	6195	1	1_i_h	a	5	i	h	0	NA	NA
246	a6	7081	1	1_i_h	a	6	i	h	1	2016-02-16	92
246	a7	9626	1	1_i_h	a	7	i	h	1	2016-03-25	130
246	b1	7147	1	1_i_h	b	1	i	h	1	2016-03-23	128
246	b2	8387	1	1_i_h	b	2	i	h	1	2016-03-21	126
246	b3	6203	1	1_i_h	b	3	i	h	1	2016-04-06	142
246	b4	9886	1	1_i_h	b	4	i	h	1	2016-03-25	130
246	b5	9897	1	1_i_h	b	5	i	h	1	2016-03-23	128
246	b6	8354	1	1_i_h	b	6	i	h	1	2016-03-28	133
246	b7	1890	1	1_i_h	b	7	i	h	1	2016-03-28	133
246	b8	7307	1	1_i_h	b	8	i	h	1	2016-03-28	133
246	c1	7036	1	1_i_h	c	1	i	h	1	2016-04-01	137
246	c2	9821	1	1_i_h	c	2	i	h	1	2016-03-28	133
246	c3	9726	1	1_i_h	c	3	i	h	1	2016-04-03	139
246	c4	9737	1	1_i_h	c	4	i	h	1	2016-04-03	139
246	c5	9831	1	1_i_h	c	5	i	h	1	2016-03-18	123
246	c6	6042	1	1_i_h	c	6	i	h	1	2016-03-28	133
246	c7	9540	1	1_i_h	c	7	i	h	1	2016-03-31	136
246	c8	5353	1	1_i_h	c	8	i	h	1	2016-03-30	135
246	d1	6898	1	1_i_h	d	1	i	h	1	2016-03-28	133
246	d2	9597	1	1_i_h	d	2	i	h	1	2016-03-28	133
246	d3	6218	1	1_i_h	d	3	i	h	1	2016-04-06	142
246	d4	7217	1	1_i_h	d	4	i	h	1	2016-03-25	130
246	d5	9845	1	1_i_h	d	5	i	h	1	2016-03-21	126
246	d6	9409	1	1_i_h	d	6	i	h	1	2016-04-01	137
246	d7	6142	1	1_i_h	d	7	i	h	1	2016-04-01	137
246	d8	6105	1	1_i_h	d	8	i	h	1	2016-04-01	137
246	e2	9629	1	1_i_h	e	2	i	h	1	2016-04-03	139
246	e3	9849	1	1_i_h	e	3	i	h	1	2016-04-01	137
246	e4	9843	1	1_i_h	e	4	i	h	1	2016-03-16	121
246	e5	6202	1	1_i_h	e	5	i	h	1	2016-04-01	137
246	e6	7208	1	1_i_h	e	6	i	h	1	2016-04-06	142
246	e7	8249	1	1_i_h	e	7	i	h	1	2016-04-03	139
247	a2	9515	1	2_i_h	a	2	i	h	1	2016-02-09	85
247	a3	9887	1	2_i_h	a	3	i	h	1	2016-03-28	133
247	a4	9612	1	2_i_h	a	4	i	h	1	2016-03-28	133
247	a5	9553	1	2_i_h	a	5	i	h	0	NA	NA
247	a6	9802	1	2_i_h	a	6	i	h	1	2016-03-23	128
247	a7	9774	1	2_i_h	a	7	i	h	1	2016-03-25	130
247	b1	9554	1	2_i_h	b	1	i	h	1	2016-03-21	126
247	b2	7072	1	2_i_h	b	2	i	h	1	2016-03-28	133
247	b3	9610	1	2_i_h	b	3	i	h	1	2016-03-21	126
247	b4	9838	1	2_i_h	b	4	i	h	1	2016-03-01	106
247	b5	7117	1	2_i_h	b	5	i	h	1	2016-03-30	135
247	b6	6128	1	2_i_h	b	6	i	h	1	2016-04-06	142
247	b7	932	1	2_i_h	b	7	i	h	1	2016-04-01	137
247	b8	6192	1	2_i_h	b	8	i	h	1	2016-04-01	137
247	c1	9649	1	2_i_h	c	1	i	h	1	2016-03-08	113
247	c2	9528	1	2_i_h	c	2	i	h	1	2016-04-01	137
247	c3	7031	1	2_i_h	c	3	i	h	1	2016-04-01	137
247	c4	9532	1	2_i_h	c	4	i	h	1	2016-03-18	123
247	c5	7125	1	2_i_h	c	5	i	h	1	2016-04-06	142
247	c6	8311	1	2_i_h	c	6	i	h	1	2016-03-21	126
247	c7	9427	1	2_i_h	c	7	i	h	1	2016-04-01	137
247	c8	8376	1	2_i_h	c	8	i	h	1	2016-04-01	137
247	d1	9416	1	2_i_h	d	1	i	h	1	2016-03-30	135
247	d2	6235	1	2_i_h	d	2	i	h	1	2016-04-01	137
247	d3	5856	1	2_i_h	d	3	i	h	0	NA	NA
247	d4	9533	1	2_i_h	d	4	i	h	1	2016-03-23	128
247	d5	9643	1	2_i_h	d	5	i	h	1	2016-04-01	137
247	d6	9888	1	2_i_h	d	6	i	h	1	2016-03-30	135
247	d7	9098	1	2_i_h	d	7	i	h	1	2016-03-30	135
247	d8	9992	1	2_i_h	d	8	i	h	1	2016-04-01	137
247	e2	8237	1	2_i_h	e	2	i	h	1	2016-04-06	142
247	e3	7430	1	2_i_h	e	3	i	h	1	2016-04-06	142
247	e4	7244	1	2_i_h	e	4	i	h	1	2016-04-06	142
247	e5	8337	1	2_i_h	e	5	i	h	1	2016-03-28	133
247	e6	9537	1	2_i_h	e	6	i	h	1	2016-03-16	121
247	e7	5779	1	2_i_h	e	7	i	h	1	2016-04-06	142
248	a2	9640	1	3_i_h	a	2	i	h	0	NA	NA
248	a3	6114	1	3_i_h	a	3	i	h	0	NA	NA
248	a4	9820	1	3_i_h	a	4	i	h	1	2016-03-21	126
248	a5	9549	1	3_i_h	a	5	i	h	0	NA	NA
248	a6	7126	1	3_i_h	a	6	i	h	0	NA	NA
248	a7	9892	1	3_i_h	a	7	i	h	0	NA	NA
248	b1	9121	1	3_i_h	b	1	i	h	1	2016-04-01	137
248	b2	10006	1	3_i_h	b	2	i	h	0	NA	NA
248	b3	6961	1	3_i_h	b	3	i	h	1	2016-03-08	113
248	b4	9871	1	3_i_h	b	4	i	h	1	2016-04-01	137
248	b5	10014	1	3_i_h	b	5	i	h	1	2016-04-01	137
248	b6	6184	1	3_i_h	b	6	i	h	1	2016-04-01	137
248	b7	9766	1	3_i_h	b	7	i	h	1	2016-03-28	133
248	b8	9758	1	3_i_h	b	8	i	h	1	2016-03-28	133
248	c1	9732	1	3_i_h	c	1	i	h	1	2016-04-01	137
248	c2	9615	1	3_i_h	c	2	i	h	1	2016-04-01	137
248	c3	9336	1	3_i_h	c	3	i	h	1	2016-04-01	137
248	c4	9813	1	3_i_h	c	4	i	h	1	2016-03-30	135
248	c5	9548	1	3_i_h	c	5	i	h	1	2016-04-01	137
248	c6	9833	1	3_i_h	c	6	i	h	1	2016-03-23	128
248	c7	7276	1	3_i_h	c	7	i	h	1	2016-04-01	137
248	c8	6911	1	3_i_h	c	8	i	h	1	2016-04-01	137
248	d1	9645	1	3_i_h	d	1	i	h	1	2016-03-30	135
248	d2	4958	1	3_i_h	d	2	i	h	1	2016-04-06	142
248	d3	9651	1	3_i_h	d	3	i	h	1	2016-03-08	113
248	d4	6109	1	3_i_h	d	4	i	h	1	2016-04-06	142
248	d5	6025	1	3_i_h	d	5	i	h	1	2016-04-06	142
248	d6	7077	1	3_i_h	d	6	i	h	1	2016-02-18	94
248	d7	9551	1	3_i_h	d	7	i	h	1	2016-04-11	147
248	d8	9739	1	3_i_h	d	8	i	h	1	2016-04-01	137
248	e2	9835	1	3_i_h	e	2	i	h	1	2016-03-28	133
248	e3	7346	1	3_i_h	e	3	i	h	1	2016-03-30	135
248	e4	7003	1	3_i_h	e	4	i	h	1	2016-03-23	128
248	e5	9854	1	3_i_h	e	5	i	h	1	2016-03-21	126
248	e6	9759	1	3_i_h	e	6	i	h	1	2016-03-16	121
248	e7	9402	1	3_i_h	e	7	i	h	1	2016-04-06	142
249	a2	9663	1	4_i_h	a	2	i	h	1	2016-03-30	135
249	a3	9586	1	4_i_h	a	3	i	h	0	NA	NA
249	a4	9791	1	4_i_h	a	4	i	h	1	2016-04-04	140
249	a5	6244	1	4_i_h	a	5	i	h	1	2016-04-04	140
249	a6	9883	1	4_i_h	a	6	i	h	1	2016-03-30	135
249	a7	9933	1	4_i_h	a	7	i	h	1	2016-03-30	135
249	b1	9606	1	4_i_h	b	1	i	h	1	2016-02-26	102
249	b2	8357	1	4_i_h	b	2	i	h	1	2016-03-21	126
249	b3	9593	1	4_i_h	b	3	i	h	1	2016-04-06	142
249	b4	9814	1	4_i_h	b	4	i	h	1	2016-04-04	140
249	b5	9332	1	4_i_h	b	5	i	h	1	2016-04-04	140
249	b6	9363	1	4_i_h	b	6	i	h	1	2016-04-06	142
249	b7	7416	1	4_i_h	b	7	i	h	1	2016-04-04	140
249	b8	2	1	4_i_h	b	8	i	h	1	2016-04-04	140
249	c1	6188	1	4_i_h	c	1	i	h	0	NA	NA
249	c2	9803	1	4_i_h	c	2	i	h	1	2016-04-06	142
249	c3	9928	1	4_i_h	c	3	i	h	1	2016-03-23	128
249	c4	9927	1	4_i_h	c	4	i	h	1	2016-03-30	135
249	c5	6201	1	4_i_h	c	5	i	h	1	2016-04-04	140
249	c6	8343	1	4_i_h	c	6	i	h	1	2016-03-30	135
249	c7	8240	1	4_i_h	c	7	i	h	1	2016-04-04	140
249	c8	6990	1	4_i_h	c	8	i	h	1	2016-04-04	140
249	d1	6148	1	4_i_h	d	1	i	h	0	NA	NA
249	d2	9581	1	4_i_h	d	2	i	h	1	2016-04-06	142
249	d3	9632	1	4_i_h	d	3	i	h	1	2016-04-04	140
249	d4	9399	1	4_i_h	d	4	i	h	1	2016-04-04	140
249	d5	9524	1	4_i_h	d	5	i	h	1	2016-04-04	140
249	d6	9514	1	4_i_h	d	6	i	h	1	2016-04-06	142
249	d7	9631	1	4_i_h	d	7	i	h	1	2016-04-04	140
249	d8	7014	1	4_i_h	d	8	i	h	1	2016-04-04	140
249	e2	9530	1	4_i_h	e	2	i	h	1	2016-04-06	142
249	e3	9825	1	4_i_h	e	3	i	h	1	2016-03-25	130
249	e4	6040	1	4_i_h	e	4	i	h	1	2016-04-08	144
249	e5	5768	1	4_i_h	e	5	i	h	0	NA	NA
249	e6	9512	1	4_i_h	e	6	i	h	1	2016-03-01	106
249	e7	9823	1	4_i_h	e	7	i	h	1	2016-03-21	126
25	a2	9642	2	25_p_l	a	2	p	l	1	2016-04-04	140
25	a3	9766	2	25_p_l	a	3	p	l	0	NA	NA
25	a4	9810	2	25_p_l	a	4	p	l	0	NA	NA
25	a5	8249	2	25_p_l	a	5	p	l	0	NA	NA
25	a6	6111	2	25_p_l	a	6	p	l	0	NA	NA
25	a7	9645	2	25_p_l	a	7	p	l	0	NA	NA
25	b1	9615	2	25_p_l	b	1	p	l	0	NA	NA
25	b2	403	2	25_p_l	b	2	p	l	0	NA	NA
25	b3	7316	2	25_p_l	b	3	p	l	0	NA	NA
25	b4	7307	2	25_p_l	b	4	p	l	0	NA	NA
25	b5	9602	2	25_p_l	b	5	p	l	0	NA	NA
25	b6	9866	2	25_p_l	b	6	p	l	0	NA	NA
25	b7	763	2	25_p_l	b	7	p	l	0	NA	NA
25	b8	5151	2	25_p_l	b	8	p	l	0	NA	NA
25	c1	9509	2	25_p_l	c	1	p	l	1	2016-04-04	140
25	c2	5165	2	25_p_l	c	2	p	l	0	NA	NA
25	c3	6094	2	25_p_l	c	3	p	l	0	NA	NA
25	c4	9584	2	25_p_l	c	4	p	l	0	NA	NA
25	c5	6137	2	25_p_l	c	5	p	l	0	NA	NA
25	c6	6945	2	25_p_l	c	6	p	l	0	NA	NA
25	c7	9577	2	25_p_l	c	7	p	l	0	NA	NA
25	c8	9569	2	25_p_l	c	8	p	l	0	NA	NA
25	d1	9708	2	25_p_l	d	1	p	l	0	NA	NA
25	d2	7062	2	25_p_l	d	2	p	l	0	NA	NA
25	d3	6184	2	25_p_l	d	3	p	l	0	NA	NA
25	d4	9777	2	25_p_l	d	4	p	l	0	NA	NA
25	d5	9540	2	25_p_l	d	5	p	l	0	NA	NA
25	d6	6188	2	25_p_l	d	6	p	l	0	NA	NA
25	d7	9582	2	25_p_l	d	7	p	l	0	NA	NA
25	d8	9883	2	25_p_l	d	8	p	l	0	NA	NA
25	e2	7372	2	25_p_l	e	2	p	l	0	NA	NA
25	e3	6025	2	25_p_l	e	3	p	l	0	NA	NA
25	e4	1552	2	25_p_l	e	4	p	l	0	NA	NA
25	e5	9555	2	25_p_l	e	5	p	l	0	NA	NA
25	e6	9870	2	25_p_l	e	6	p	l	0	NA	NA
25	e7	9825	2	25_p_l	e	7	p	l	0	NA	NA
250	a2	9853	1	5_i_h	a	2	i	h	1	2016-03-10	115
250	a3	9561	1	5_i_h	a	3	i	h	1	2016-04-04	140
250	a4	9841	1	5_i_h	a	4	i	h	1	2016-03-30	135
250	a5	9339	1	5_i_h	a	5	i	h	1	2016-04-06	142
250	a6	9772	1	5_i_h	a	6	i	h	1	2016-03-30	135
250	a7	7092	1	5_i_h	a	7	i	h	1	2016-03-30	135
250	b1	9878	1	5_i_h	b	1	i	h	1	2016-04-04	140
250	b2	9421	1	5_i_h	b	2	i	h	0	NA	NA
250	b3	9569	1	5_i_h	b	3	i	h	1	2016-04-04	140
250	b4	9641	1	5_i_h	b	4	i	h	1	2016-04-06	142
250	b5	9852	1	5_i_h	b	5	i	h	1	2016-03-23	128
250	b6	9642	1	5_i_h	b	6	i	h	1	2016-04-04	140
250	b7	9590	1	5_i_h	b	7	i	h	1	2016-03-18	123
250	b8	9521	1	5_i_h	b	8	i	h	1	2016-03-30	135
250	c1	5741	1	5_i_h	c	1	i	h	1	2016-04-08	144
250	c2	9637	1	5_i_h	c	2	i	h	1	2016-03-30	135
250	c3	9545	1	5_i_h	c	3	i	h	1	2016-03-18	123
250	c4	9600	1	5_i_h	c	4	i	h	1	2016-03-08	113
250	c5	8243	1	5_i_h	c	5	i	h	1	2016-03-25	130
250	c6	6989	1	5_i_h	c	6	i	h	1	2016-04-06	142
250	c7	6180	1	5_i_h	c	7	i	h	0	NA	NA
250	c8	9828	1	5_i_h	c	8	i	h	1	2016-03-30	135
250	d1	9657	1	5_i_h	d	1	i	h	1	2016-02-26	102
250	d2	9902	1	5_i_h	d	2	i	h	1	2016-03-30	135
250	d3	7273	1	5_i_h	d	3	i	h	1	2016-04-04	140
250	d4	9630	1	5_i_h	d	4	i	h	1	2016-04-04	140
250	d5	9769	1	5_i_h	d	5	i	h	1	2016-04-04	140
250	d6	9653	1	5_i_h	d	6	i	h	1	2016-03-23	128
250	d7	8236	1	5_i_h	d	7	i	h	1	2016-04-04	140
250	d8	9560	1	5_i_h	d	8	i	h	1	2016-03-25	130
250	e2	9723	1	5_i_h	e	2	i	h	1	2016-04-04	140
250	e3	6126	1	5_i_h	e	3	i	h	1	2016-04-13	149
250	e4	7008	1	5_i_h	e	4	i	h	1	2016-04-06	142
250	e5	6145	1	5_i_h	e	5	i	h	1	2016-04-13	149
250	e6	159	1	5_i_h	e	6	i	h	1	2016-04-06	142
250	e7	9513	1	5_i_h	e	7	i	h	1	2016-03-21	126
251	a2	6177	1	6_i_h	a	2	i	h	1	2016-04-04	140
251	a3	9741	1	6_i_h	a	3	i	h	1	2016-04-04	140
251	a4	9394	1	6_i_h	a	4	i	h	1	2016-04-04	140
251	a5	9779	1	6_i_h	a	5	i	h	1	2016-03-23	128
251	a6	7203	1	6_i_h	a	6	i	h	1	2016-03-25	130
251	a7	9602	1	6_i_h	a	7	i	h	1	2016-04-04	140
251	b1	8242	1	6_i_h	b	1	i	h	1	2016-04-13	149
251	b2	7000	1	6_i_h	b	2	i	h	1	2016-04-08	144
251	b3	9705	1	6_i_h	b	3	i	h	1	2016-04-04	140
251	b4	6092	1	6_i_h	b	4	i	h	1	2016-04-08	144
251	b5	7411	1	6_i_h	b	5	i	h	1	2016-04-04	140
251	b6	9895	1	6_i_h	b	6	i	h	1	2016-04-04	140
251	b7	9873	1	6_i_h	b	7	i	h	1	2016-03-16	121
